Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,PE_maj,PE_min,PED,TE_maj,TE_min,TED,OA_maj,OA_min,OAD,PRP_maj,PRP_min,PRPD,CSP_B0_maj,CSP_B0_min,CSD_B0,CSP_B1_maj,CSP_B1_min,CSD_B1,Acc
0,16,0.6971762550207158,0.9391712043136045,-0.24199494929288867,0.8986486486486487,0.9866666666666667,-0.08801801801801801,0.37349397590361444,0.6666666666666666,-0.2931726907630522,0.5034366174752789,0.14809748730801361,0.35533913016726526,0.7881438937183045,0.8730229594300619,-0.0848790657117574,0.7971418336482934,0.8820658089452508,-0.08492397529695739,0.6923609006559311,0.8907320227518435,-0.19837112209591234,0.7081484750126392,0.9911913709518189,-0.28304289593917964,0.8392217725339552
1,16,0.7065611653649595,0.9402532588429031,-0.23369209347794362,0.8471337579617835,0.9896907216494846,-0.1425569636877011,0.422680412371134,0.7608695652173914,-0.33818915284625733,0.4745242016767458,0.14262734767977775,0.33189685399696806,0.7842346164876153,0.8729626613208463,-0.08872804483323105,0.7913320143928566,0.8816023191226945,-0.09027030472983788,0.6919143207224329,0.8910259791780938,-0.19911165845566092,0.7361573713899541,0.9929522454809085,-0.2567948740909545,0.8370221109434308
2,16,0.6976682868509382,0.9392579300233237,-0.24158964317238552,0.9014084507042254,0.9803921568627451,-0.07898370615851968,0.4065934065934066,0.75,-0.3434065934065934,0.5038109776013002,0.1503150661712363,0.3534959114300639,0.7882640988493084,0.8732418122370467,-0.0849777133877383,0.7975755653619169,0.8823230007865661,-0.08474743542464924,0.6916590217274864,0.891968614645371,-0.20030959291788464,0.7065820757152022,0.9910182780265151,-0.28443620231131295,0.8392237732656515
3,16,0.6972573848576987,0.9385736531678189,-0.2413162683101202,0.8278145695364238,0.9629629629629629,-0.13514839342653906,0.24731182795698925,0.68,-0.4326881720430108,0.5276788432603388,0.15526102683558424,0.3724178164247545,0.7889017498008675,0.8729749534387873,-0.08407320363791981,0.7983675491698985,0.8823434494497165,-0.08397590027981805,0.691588846210165,0.8917608144058529,-0.20017196819568783,0.7079664473545957,0.98980165259436,-0.28183520523976435,0.8392197718022592
4,16,0.6972334473713385,0.9378925972343483,-0.24065914986300974,0.8639455782312925,0.973421926910299,-0.10947634867900657,0.2717391304347826,0.7450980392156863,-0.4733589087809037,0.5154913098196485,0.1564968590467889,0.35899445077285963,0.7881591500381712,0.8728284258627023,-0.0846692758245311,0.797905490571923,0.8824494721717377,-0.0845439815998148,0.6930402476138081,0.8912871941646294,-0.1982469465508213,0.7051735582825045,0.9883340062830325,-0.283160448000528,0.8390602849041937
5,16,0.6970226584339512,0.9379852269296212,-0.24096256849567,0.8670886075949367,0.9758620689655172,-0.10877346137058053,0.3333333333333333,0.6226415094339622,-0.2893081761006289,0.5106248023555267,0.158485409563563,0.35213939279196366,0.7887389221045795,0.8729509100928942,-0.08421198798831464,0.7974973537977068,0.882489175627175,-0.08499182182946818,0.6916748781231868,0.8910863490293502,-0.1994114709061634,0.7083477874289804,0.9886168803116562,-0.28026909288267576,0.8392209150775141
6,16,0.7061346409194971,0.9387700256023465,-0.2326353846828494,0.8591549295774648,0.9869281045751634,-0.1277731749976987,0.4024390243902439,0.8360655737704918,-0.4336265493802479,0.4750023520340174,0.15442981539645814,0.32057253663755925,0.7858235954912252,0.8737161633342261,-0.08789256784300092,0.7926778449668536,0.8828264323254148,-0.09014858735856124,0.6928876652215686,0.891590414433667,-0.1987027492120984,0.732675226569114,0.9900358486353861,-0.2573606220662721,0.838373462294782
7,16,0.6976667710283098,0.9390007893390692,-0.2413340183107594,0.9027777777777778,0.9769736842105263,-0.07419590643274854,0.3695652173913043,0.7058823529411765,-0.3363171355498722,0.5020163450792254,0.14886196280570774,0.3531543822735177,0.7890226777313618,0.8728277107531133,-0.08380503302175146,0.7980363838291529,0.8821116319970617,-0.08407524816790879,0.6924107170107245,0.8911017419674812,-0.1986910249567566,0.7091252213094845,0.990684759301196,-0.2815595379917115,0.8390525677962227
8,16,0.701945438598041,0.9358891649916302,-0.23394372639358918,0.8811188811188811,0.9737704918032787,-0.09265161068439753,0.42045454545454547,0.7090909090909091,-0.28863636363636364,0.49090927568458537,0.16367626891375284,0.32723300677083256,0.7849289393027623,0.8736383350297494,-0.0887093957269871,0.7937002405923043,0.8837127245059847,-0.09001248391368044,0.6922405010423746,0.8911615161019885,-0.1989210150596139,0.7219493581698366,0.983688231360011,-0.2617388731901744,0.8380436273837288
9,16,0.7070974104127468,0.9377107318261467,-0.23061332141339996,0.9219858156028369,0.9869706840390879,-0.06498486843625106,0.4473684210526316,0.7611940298507462,-0.31382560879811466,0.505113577410791,0.1526426238599541,0.3524709535508369,0.7839761085928016,0.87354961811006,-0.0895735095172584,0.7916970754231525,0.8828613780689164,-0.09116430264576392,0.6917182514831689,0.8908107597596366,-0.19909250827646774,0.7424730817224559,0.9884108907346615,-0.24593780901220563,0.8373665226139846
10,16,0.6976245919523008,0.9407288994510766,-0.24310430749877587,0.8695652173913043,0.9806451612903225,-0.11107994389901821,0.34444444444444444,0.7547169811320755,-0.4102725366876311,0.5072988947554253,0.13964824645514334,0.367650648300282,0.7885790745872165,0.8740049374033998,-0.08542586281618325,0.7978955130424836,0.8820412390787743,-0.08414572603629067,0.6920695743195407,0.891554372995941,-0.19948479867640023,0.7093047948307747,0.9941036345895643,-0.2847988397587896,0.8397256711025747
11,16,0.6968092344895738,0.9379954762518,-0.24118624176222625,0.875,0.9807692307692307,-0.10576923076923073,0.3409090909090909,0.6545454545454545,-0.31363636363636366,0.5027229220582657,0.1624327569016984,0.34029016515656735,0.7887852627305703,0.8723699169654366,-0.08358465423486638,0.7976817103042262,0.8822278797159576,-0.08454616941173143,0.6915897918142107,0.8919474093733566,-0.20035761755914594,0.7054926335345104,0.9885618388431687,-0.2830692053086583,0.8388825056020488
12,16,0.7066964938684311,0.9396212631888237,-0.23292476932039252,0.9006622516556292,0.9797979797979798,-0.07913572814235059,0.3595505617977528,0.7407407407407407,-0.3811901789429879,0.47265594554838736,0.15391297289415223,0.3187429726542351,0.785740522628644,0.8727368100307992,-0.08699628740215515,0.7921587756264757,0.8818371080365413,-0.08967833241006551,0.6911546728727871,0.8905970963376755,-0.19944242346488839,0.7418928490486232,0.9919150717266711,-0.25002222267804797,0.8378752801024374
13,16,0.7164310596985293,0.93924161633937,-0.2228105566408407,0.8835616438356164,0.9867549668874173,-0.10319332305180084,0.3953488372093023,0.7368421052631579,-0.34149326805385555,0.435254628268516,0.14786813077909708,0.2873864974894189,0.7817534531502113,0.8736408554177053,-0.09188740226749403,0.7857403098952855,0.8825553275853542,-0.09681501769006862,0.6929202603257809,0.8904974805986766,-0.1975772202728957,0.7610954043690714,0.9912891118309247,-0.2301937074618533,0.8365176407371839
14,16,0.6974355802340759,0.9384755621785136,-0.24103998194443765,0.891156462585034,0.9867109634551495,-0.09555450087011552,0.3645833333333333,0.8085106382978723,-0.44392730496453897,0.5046822460235024,0.15423319163238364,0.3504490543911188,0.7888478542820276,0.8737821773740452,-0.08493432309201754,0.7977611318853308,0.8828579649887518,-0.08509683310342098,0.6919401315366156,0.8906000052246952,-0.19865987368807958,0.7076758947046907,0.9896285626299081,-0.28195266792521734,0.8395596103717932
15,16,0.7060370394887306,0.9391641547941356,-0.23312711530540497,0.8787878787878788,0.9858657243816255,-0.10707784559374667,0.40217391304347827,0.7843137254901961,-0.3821398124467178,0.47380658288748184,0.1480667671731797,0.3257398157143021,0.7857279646213882,0.8733550568763209,-0.0876270922549327,0.7922166392612329,0.8822142120157259,-0.08999757275449305,0.6913946198447152,0.8915145258236132,-0.20011990597889806,0.7352347679576335,0.9909621187810729,-0.25572735082343934,0.8378709928202314
16,16,0.6972624254986524,0.9381348776890253,-0.2408724521903729,0.8503401360544217,0.9900332225913622,-0.13969308653694046,0.3170731707317073,0.7704918032786885,-0.45341863254698117,0.516441542328639,0.15355406095546212,0.36288748137317695,0.7888638544399376,0.8730654047337255,-0.08420155029378795,0.7984268056135516,0.8825139364052988,-0.08408713079174723,0.6920393302793052,0.8911981889197961,-0.19915885864049088,0.7069671637268109,0.988483249843448,-0.28151608611663714,0.8392212008963277
17,16,0.697029081676324,0.9379510878867838,-0.24092200621045978,0.8843537414965986,0.9767441860465116,-0.09239044454991296,0.46835443037974683,0.578125,-0.10977056962025317,0.5073144868122182,0.15860846540251247,0.34870602140970575,0.7883735713632384,0.8723113903249455,-0.08393781896170716,0.7982574231173474,0.8823038786650947,-0.08404645554774737,0.6920101220259921,0.8911783910654163,-0.1991682690394242,0.7089238517241732,0.9880549637311269,-0.27913111200695373,0.8387127292266886
18,16,0.697551654691822,0.9384659155317061,-0.2409142608398841,0.8783783783783784,0.9733333333333334,-0.09495495495495498,0.3829787234042553,0.7755102040816326,-0.3925314806773773,0.5225373254898287,0.15368222896464231,0.36885509652518633,0.7891006481228489,0.8728551828820159,-0.08375453475916705,0.7985766168387337,0.8823478269785214,-0.08377121013978772,0.693342246909086,0.8910900869132012,-0.19774784000411527,0.7056361850137113,0.9893502730620011,-0.2837140880482898,0.8390505670645265
19,16,0.7047336173732347,0.9397429275331556,-0.23500931015992088,0.8811188811188811,0.9770491803278688,-0.09593029920898766,0.3764705882352941,0.7931034482758621,-0.416632860040568,0.5067818746244904,0.15844143650409637,0.34834043812039406,0.7839245591580088,0.8726845193871539,-0.08875996022914501,0.7923627622031193,0.88189272262387,-0.08952996042075068,0.6909208299031616,0.8909571173081776,-0.200036287405016,0.7328772808386905,0.9925596640819428,-0.2596823832432523,0.8368517629304432
20,16,0.005332955152646425,0.0010281751442888544,0.005199455465284103,0.021550685122717583,0.006774300676279899,0.020917232762847536,0.05275107271361055,0.06290456501728808,0.08067115603770203,0.021249036597311803,0.005922682687635367,0.020300275963590724,0.0021966247711462383,0.00046104343514525876,0.0023699810958161256,0.0034807360726450804,0.00044640376231263386,0.003524731209201273,0.0,0.0,0.0007876432341967783,0.0,0.0,0.01603282581063079,0.0009345323763266388
0,8,0.6971600088994874,0.9383657654128505,-0.24120575651336318,0.8970588235294118,0.9551282051282052,-0.05806938159879338,0.4659090909090909,0.7090909090909091,-0.24318181818181822,0.5083246176815391,0.15229182206515185,0.3560327956163873,0.7887580679729348,0.8732681654678611,-0.08451009749492633,0.7973605487050076,0.8823985159208128,-0.08503796721580514,0.6916710392585388,0.8912061661296342,-0.19953512687109543,0.7072500745463431,0.9893687199943534,-0.28211864544801024,0.8393915489093156
1,8,0.7055582324276083,0.9380890043390633,-0.232530771911455,0.8611111111111112,0.9901315789473685,-0.1290204678362573,0.3118279569892473,0.66,-0.3481720430107527,0.4879103346834984,0.15429654027215003,0.3336137944113484,0.7853503144444451,0.8724763123163524,-0.08712599787190722,0.7926408901486014,0.8821821614469505,-0.0895412712983491,0.6921472235178812,0.8905966156844073,-0.19844939216652613,0.7311818097388117,0.9887050558642174,-0.25752324612540567,0.8375340124388346
2,8,0.6978053241996952,0.9377312876195427,-0.2399259634198475,0.8926174496644296,0.9899665551839465,-0.09734910551951692,0.4024390243902439,0.6557377049180327,-0.2532986805277888,0.5054890995513187,0.15844047121342753,0.3470486283378912,0.7889161861141304,0.8731223973575656,-0.08420621124343519,0.797510588415863,0.8827190259658252,-0.08520843754996221,0.6923730070444718,0.8921249421771618,-0.19975193513268996,0.7116024253965378,0.9877343739875855,-0.2761319485910476,0.8392257739973475
3,8,0.7046251714676921,0.9401433602661896,-0.2355181887984975,0.9072847682119205,0.9797979797979798,-0.07251321158605928,0.3854166666666667,0.7446808510638298,-0.35926418439716307,0.4756060226564297,0.1438088776756781,0.33179714498075163,0.7861732561411915,0.8738317029181782,-0.08765844677698675,0.7929032847863811,0.882180923918589,-0.08927763913220799,0.6916946114607578,0.8914661287698417,-0.19977151730908382,0.7301079243589477,0.9926168600860255,-0.2625089357270778,0.8387170165088946
4,8,0.696246868324246,0.9382285183336851,-0.24198165000943916,0.8571428571428571,0.9904761904761905,-0.13333333333333341,0.4,0.6507936507936508,-0.2507936507936508,0.514710181387813,0.15247536016256064,0.36223482122525236,0.7888475929278701,0.873719956384523,-0.08487236345665294,0.7984433567024014,0.8828680968479967,-0.08442474014559531,0.6908790961528263,0.8919594654847234,-0.2010803693318971,0.7110822184511167,0.9889439711002861,-0.27786175264916935,0.8395616111034891
5,8,0.697087966952421,0.9369862800636575,-0.23989831311123644,0.8961038961038961,0.9863945578231292,-0.09029066171923317,0.4065934065934066,0.6346153846153846,-0.228021978021978,0.5021423049044016,0.16847370121636351,0.3336686036880381,0.7890894955630323,0.8730115282567379,-0.08392203269370557,0.7979805624249411,0.8831867168194554,-0.08520615439451429,0.6909316160855573,0.8906374536150199,-0.19970583752946258,0.7076467894150211,0.9871496913570471,-0.279502901942026,0.8390548543467325
6,8,0.7056910453077554,0.9379988953652593,-0.23230785005750387,0.8657718120805369,0.9832775919732442,-0.11750577989270727,0.26804123711340205,0.717391304347826,-0.449350067234424,0.48803602408698465,0.1550328498583336,0.33300317422865106,0.7846998362453673,0.8738431885150604,-0.08914335226969305,0.7924269149151132,0.8831034602552537,-0.09067654534014047,0.6929363579469372,0.8908494248193624,-0.19791306687242516,0.7339429438148691,0.9882819071475725,-0.25433896333270334,0.837873565189555
7,8,0.6973163224599236,0.9372685212168127,-0.2399521987568891,0.8904109589041096,0.9900662251655629,-0.09965526626145327,0.43037974683544306,0.703125,-0.27274525316455694,0.5128017694293373,0.15816838063758556,0.35463338879175177,0.7889695749458154,0.8735375615589159,-0.0845679866131005,0.7984885954609373,0.8831922000253007,-0.08470360456436343,0.6932382903398712,0.8916935324052012,-0.19845524206533005,0.7019423431464544,0.9868026073076017,-0.2848602641611473,0.8393881190835506
8,8,0.697026813239728,0.9394907006365518,-0.24246388739682379,0.8913043478260869,0.9870967741935484,-0.09579242636746144,0.33707865168539325,0.7407407407407407,-0.40366208905534745,0.5034344754152292,0.14657117392411512,0.3568633014911141,0.7888081164255292,0.8734063107930579,-0.08459819436752869,0.797839179156997,0.8821435982681237,-0.08430441911112674,0.6918592125019356,0.8913546166789743,-0.1994954041770387,0.7087736357715752,0.9916144126297152,-0.28284077685814,0.8393944070974527
9,8,0.7018708743254783,0.9388160672263307,-0.23694519290085236,0.9006622516556292,0.98989898989899,-0.08923673824336076,0.313953488372093,0.8421052631578947,-0.5281517747858017,0.48517385626569853,0.15393258006242536,0.33124127620327315,0.7855965016429567,0.8734935206927605,-0.08789701904980385,0.7928793553781734,0.8826030662542012,-0.0897237108760277,0.6913064446694676,0.891095456383147,-0.19978901171367947,0.7227035817187988,0.9911383219643779,-0.2684347402455791,0.8378724219143001
10,8,0.7070378736763979,0.9392581758160375,-0.23222030213963962,0.8972602739726028,0.9867549668874173,-0.08949469291481449,0.32954545454545453,0.6909090909090909,-0.3613636363636364,0.4796412145986314,0.14736266295307746,0.332278551645554,0.7848433799051528,0.8735347296121567,-0.08869134970700387,0.7910507569080708,0.882231805500162,-0.0911810485920912,0.6905765076621927,0.8914396306813671,-0.20086312301917442,0.7374672459761292,0.9911668221704538,-0.2536995761943246,0.8378684204509078
11,8,0.6968879041831068,0.9400234850326432,-0.24313558084953646,0.9171974522292994,0.9828178694158075,-0.06562041718650813,0.4444444444444444,0.6415094339622641,-0.1970649895178197,0.5311783538140162,0.14792910660439368,0.38324924720962256,0.789085471668048,0.8728930032204737,-0.08380753155242571,0.7988804724262438,0.8816904552242806,-0.08280998279803675,0.692746102594092,0.8910998774217047,-0.19835377482761274,0.7079221392926003,0.9930209375246417,-0.28509879823204143,0.8390531394338501
12,8,0.7054232590470286,0.9398323479928751,-0.23440908894584644,0.9236111111111112,0.9802631578947368,-0.056652046783625676,0.41304347826086957,0.7254901960784313,-0.3124467178175618,0.46899766836265694,0.1422845530708175,0.32671311529183944,0.7861242968033595,0.8731903022536306,-0.0870660054502711,0.7920109559926023,0.8817130861109526,-0.08970213011835027,0.6917143417535107,0.8912376649554842,-0.19952332320197352,0.7354659202050582,0.99277034703945,-0.2573044268343918,0.837866991356839
13,8,0.6975739883050862,0.9389704294567677,-0.24139644115168146,0.8851351351351351,0.97,-0.08486486486486489,0.3707865168539326,0.6851851851851852,-0.31439866833125263,0.5039761214615384,0.1539145050498218,0.35006161641171657,0.7886726291897558,0.8728410513990609,-0.0841684222093051,0.7978708085135968,0.8821287058284677,-0.08425789731487088,0.6922988873748614,0.8901302896807672,-0.1978314023059058,0.7080839349866322,0.9907135717855358,-0.2826296367989035,0.8390545685279187
14,8,0.6967995393551812,0.936081394288732,-0.2392818549335508,0.9,0.9765100671140939,-0.07651006711409392,0.37777777777777777,0.6415094339622641,-0.26373165618448635,0.49937929510689233,0.17016346225771412,0.3292158328491782,0.7899315149132848,0.8731037817662953,-0.08317226685301049,0.7989077499837824,0.8835724426131171,-0.08466469262933463,0.6915340189524692,0.8906806130577314,-0.19914659410526214,0.7089138251641045,0.9848082997007183,-0.27589447453661375,0.8390525677962227
15,8,0.697233276579748,0.9409815631997965,-0.24374828662004855,0.8775510204081632,0.9833887043189369,-0.10583768391077364,0.45348837209302323,0.6491228070175439,-0.19563443492452065,0.5094341103547095,0.13768587219039324,0.3717482381643163,0.7885991956618266,0.8730691898327292,-0.08446999417090262,0.7977273143008385,0.8812960789173795,-0.08356876461654095,0.6924559224982103,0.8917248720369881,-0.19926894953877783,0.7099132045672946,0.994501168486466,-0.2845879639191714,0.839219771802259
16,8,0.6971342124487785,0.9400142734431037,-0.24288006099432524,0.8450704225352113,0.9934640522875817,-0.14839362975237047,0.3763440860215054,0.68,-0.3036559139784947,0.5204599705652336,0.15207233278969293,0.36838763777554073,0.7888731088847228,0.8723664726854807,-0.08349336380075789,0.7982841146129028,0.881454950173746,-0.08317083556084315,0.6924194340198072,0.8912744881622319,-0.19885505414242466,0.707970049459296,0.9928450019958845,-0.28487495253658857,0.8387164448712671
17,8,0.7066779930191694,0.9393685087114074,-0.23269051569223798,0.8633093525179856,0.9870550161812298,-0.12374566366324424,0.40625,0.8297872340425532,-0.42353723404255317,0.47339567974781616,0.14743341554374473,0.32596226420407143,0.7852478939841188,0.8732724845089249,-0.08802459052480616,0.7912289219789308,0.8820537827525434,-0.09082486077361263,0.6917004845163455,0.8912567671459811,-0.19955628262963565,0.7350019156702944,0.9916674334645469,-0.2566655177942525,0.8378644189875155
18,8,0.6969590459140818,0.9417827475223074,-0.24482370160822564,0.8897058823529411,0.9647435897435898,-0.07503770739064863,0.4175824175824176,0.6538461538461539,-0.23626373626373626,0.5201095452590891,0.13743580060180496,0.3826737446572842,0.7881518696911568,0.8733020762747744,-0.0851502065836176,0.7976078388194235,0.8811278708438722,-0.08352003202444869,0.6915278663357992,0.8910953729717239,-0.1995675066359247,0.7078602165194823,0.9959437058087215,-0.2880834892892392,0.8392209150775141
19,8,0.6973410398614599,0.9399096438434864,-0.2425686039820265,0.9150326797385621,0.9932203389830508,-0.07818765924448878,0.3977272727272727,0.7818181818181819,-0.38409090909090915,0.5080167748917749,0.1454506642151991,0.3625661106765758,0.7890221397977624,0.8734979599869881,-0.08447582018922573,0.7982592851271383,0.8821543071157691,-0.08389502198863086,0.6925372370483928,0.8908556469712469,-0.1983184099228541,0.7093427646084108,0.9923254156178081,-0.28298265100939723,0.8393915489093153
20,8,0.0040074131614583255,0.001360897588260967,0.004155314792964797,0.02065481405900305,0.009656245606871568,0.024861823996190982,0.050032599873169006,0.05953240283889931,0.08735685964777871,0.016804883622468795,0.00837223555990108,0.018360909896585183,0.0017117086803520704,0.00038896931844023487,0.001854929530562829,0.002883473476918586,0.0006491167755668599,0.0029149043575219065,0.0,0.0,0.0008453805337678858,0.0,0.0,0.011905001610983203,0.0006594451775437182
0,5,0.6972081264353593,0.9383984210956935,-0.24119029466033415,0.9135802469135802,0.9685314685314685,-0.054951221617888346,0.35443037974683544,0.640625,-0.28619462025316456,0.5111893454407426,0.15623582075986064,0.3549535246808819,0.7883702557783858,0.8727523866790691,-0.08438213090068325,0.7974739820396335,0.8822499017026113,-0.08477591966297782,0.6912996067511714,0.8910441281471565,-0.1997445213959851,0.7086981951737933,0.9895476479561658,-0.2808494527823725,0.8390522819774089
1,5,0.7084879876701397,0.9382646786857342,-0.2297766910155945,0.9172413793103448,0.9735973597359736,-0.05635598042562884,0.3617021276595745,0.6938775510204082,-0.33217542336083367,0.4705808592381483,0.16155663903078935,0.309024220207359,0.7871914311678274,0.8735797084520727,-0.08638827728424525,0.7930373015107006,0.8830495740051797,-0.09001227249447907,0.692594815725563,0.8908556940155983,-0.19826087829003525,0.7377134813004015,0.9892925787971008,-0.25157909749669927,0.8387190172405908
2,5,0.7036452514934122,0.9370016924444172,-0.23335644095100505,0.9078947368421053,0.972972972972973,-0.06507823613086772,0.3409090909090909,0.6363636363636364,-0.29545454545454547,0.48629711692964683,0.15446506417559047,0.33183205275405636,0.7856338003294596,0.87404728805577,-0.08841348772631041,0.7928158249185724,0.8834918395436094,-0.09067601462503705,0.6924517511120951,0.8912003690431776,-0.19874861793108245,0.7254746605564882,0.9870192211111126,-0.2615445605546244,0.8387113001326199
3,5,0.7044296479403412,0.9397523010155864,-0.23532265307524514,0.9090909090909091,0.9967213114754099,-0.08763040238450082,0.4367816091954023,0.6428571428571429,-0.20607553366174058,0.5009876912837722,0.1463784733445076,0.3546092179392646,0.7848492714902473,0.8731125565981113,-0.08826328510786396,0.793278645279959,0.8819794249784856,-0.08870077969852663,0.6923708678601408,0.8910669776275043,-0.19869610976736352,0.7288248250964016,0.9919984861710409,-0.26317366107463935,0.8376980724379202
4,5,0.7067477666652668,0.9396130610763104,-0.23286529441104353,0.875,0.971875,-0.09687500000000004,0.3037974683544304,0.640625,-0.3368275316455696,0.49150079764881643,0.1434080265940022,0.34809277105481423,0.7845829541020015,0.8731702608533206,-0.0885873067513191,0.7911641282965053,0.8819000742709757,-0.09073594597447043,0.6907813393133446,0.8921450037371159,-0.2013636644237713,0.7436493717181735,0.9924181378849397,-0.24876876616676624,0.837365950976357
5,5,0.6978707367485055,0.9368574653967838,-0.2389867286482783,0.8979591836734694,0.9833887043189369,-0.0854295206454675,0.2903225806451613,0.7,-0.40967741935483865,0.4952264281393138,0.17004681062517726,0.3251796175141365,0.7891798214185615,0.8735012806670573,-0.08432145924849588,0.7971446945295362,0.8834000200581293,-0.08625532552859316,0.6927052835349379,0.8918813430630352,-0.19917605952809736,0.7084107798396062,0.9859208346564843,-0.27751005481687807,0.8393966936479627
6,5,0.7056830425244878,0.9363286836299917,-0.2306456411055039,0.8758620689655172,0.9834983498349835,-0.1076362808694663,0.3695652173913043,0.7450980392156863,-0.37553282182438197,0.47679908994806947,0.16512307450920333,0.31167601543886614,0.7863032714398742,0.8730876519909933,-0.08678438055111903,0.7922515458561211,0.8832262543853471,-0.09097470852922596,0.6927303930944048,0.891136597475003,-0.1984062043805982,0.7359940103665759,0.9848293164409213,-0.24883530607434545,0.8382048291946769
7,5,0.7042267100816063,0.9389668350259598,-0.23474012494435348,0.8851351351351351,0.9666666666666667,-0.08153153153153159,0.38823529411764707,0.7068965517241379,-0.31866125760649083,0.47905822309160817,0.14474388203669294,0.3343143410549152,0.7868431172227128,0.8741193240149737,-0.08727620679226089,0.7943561501706395,0.882820377057366,-0.0884642268867265,0.6923189128087419,0.8916668018258103,-0.19934788901706835,0.7314425420451598,0.9907164324177199,-0.2592738903725601,0.8387170165088949
8,5,0.7074605322311062,0.9378032923016487,-0.23034276007054255,0.863013698630137,0.9768211920529801,-0.11380749342284313,0.4090909090909091,0.7272727272727273,-0.3181818181818182,0.4595950554134697,0.15410434230201672,0.3054907131114529,0.785918140114932,0.8731300193363113,-0.0872118792213793,0.7916798582230816,0.8826431537111216,-0.09096329548803994,0.6914787170333248,0.89136708686707,-0.19988836983374525,0.7372691908064699,0.9886809687746018,-0.25141177796813186,0.838034767000503
9,5,0.6973772910615011,0.9364614894753945,-0.2390841984138934,0.8958333333333334,0.9901315789473685,-0.0942982456140351,0.425531914893617,0.7142857142857143,-0.2887537993920973,0.4974641282789224,0.16164589103129692,0.3358182372476255,0.7886917479911195,0.873048710621125,-0.08435696263000547,0.797893673452602,0.8831624969259038,-0.08526882347330178,0.6926363675104057,0.8914609643520119,-0.19882459684160625,0.705908663867726,0.9854903979458977,-0.27958173407817166,0.8392192001646317
10,5,0.7027305450091713,0.9377270848670693,-0.23499653985789803,0.8727272727272727,0.9823321554770318,-0.1096048827497591,0.4318181818181818,0.7090909090909091,-0.2772727272727273,0.4910180990917512,0.15159553762445466,0.33942256146729655,0.787479146686636,0.8740945613803568,-0.0866154146937208,0.7953737097766405,0.8833073480241891,-0.08793363824754863,0.6912658886188563,0.8911534481970291,-0.19988755957817284,0.7315259337120982,0.9883797304496008,-0.25685379673750264,0.8388870787030684
11,5,0.7101665632573333,0.937028296394837,-0.22686173313750368,0.8523489932885906,0.9765886287625418,-0.12423963547395123,0.45454545454545453,0.7090909090909091,-0.2545454545454546,0.4658033848335573,0.16432813371195915,0.3014752511215982,0.7839195160179682,0.8719611585298697,-0.0880416425119015,0.7897837036713498,0.882306044673259,-0.09252234100190926,0.6921948972316195,0.8909533522425184,-0.19875845501089884,0.7495910741916882,0.9865839376706547,-0.23699286347896642,0.8365130676361641
