Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,PE_maj,PE_min,PED,TE_maj,TE_min,TED,OA_maj,OA_min,OAD,PRP_maj,PRP_min,PRPD,CSP_B0_maj,CSP_B0_min,CSD_B0,CSP_B1_maj,CSP_B1_min,CSD_B1,Acc
0,16,0.19487598269607578,0.5657134990544745,-0.3708375163583988,0.4647887323943662,0.7259615384615384,-0.26117280606717225,0.030303030303030304,0.2789115646258503,-0.24860853432282,11.340499999999999,1.1247146320343453,10.215785367965653,0.8081346612843744,0.747517653428805,0.06061700785556934,0.865238532761416,0.7840646312587367,0.08117390150267934,0.1901338353374059,0.39197817002729035,-0.20184433468988444,0.20685901144108074,0.7504146816708946,-0.5435556702298139,0.771934879041478
1,16,0.2105457294206298,0.5716213730545749,-0.3610756436339452,0.35802469135802467,0.7525252525252525,-0.3945005611672278,0.03289473684210526,0.3,-0.26710526315789473,inf,1.0501400913900913,inf,0.8059429131305726,0.7488983470254534,0.05704456610511921,0.8470389245122248,0.7821445023201512,0.06489442219207364,0.1897878534369574,0.3928956174085546,-0.20310776397159722,0.24806356379275202,0.7652140112285,-0.517150447435748,0.7715844651758357
2,16,0.21347180549525233,0.5795740854297626,-0.3661022799345103,0.4222222222222222,0.7883597883597884,-0.36613756613756615,0.006369426751592357,0.25806451612903225,-0.2516950893774399,14.713861283643894,0.9781687008825471,13.735692582761347,0.8039534214399809,0.7512308527647283,0.0527225686752526,0.8422362444623263,0.7801020380659228,0.062134206396403435,0.18997835946113514,0.39345847283668495,-0.2034801133755498,0.25054472805511174,0.7813904084075909,-0.5308456803524791,0.7722724310605021
3,16,0.20952653698587925,0.5667219469675342,-0.35719540998165494,0.7083333333333334,0.8067632850241546,-0.09842995169082125,0.14814814814814814,0.36,-0.21185185185185185,inf,1.0757807707870903,inf,0.810412211594465,0.7519087886862035,0.05850342290826149,0.8615514443551721,0.786693738504373,0.0748577058507991,0.19025210505908285,0.39293319056232096,-0.2026810855032381,0.2524868270228892,0.7556657843007127,-0.5031789572778236,0.7751480541455161
4,16,0.20826415706820142,0.5722323219458956,-0.3639681648776941,0.6338028169014085,0.8125,-0.1786971830985915,0.12280701754385964,0.2695035460992908,-0.14669652855543114,9.621620971620972,1.0348315377187558,8.586789433902217,0.8056651098678704,0.7519574489888746,0.05370766087899581,0.8429950942757788,0.7841274951234106,0.058867599152368166,0.1905969496935435,0.3939531182907569,-0.20335616859721342,0.24482438493559164,0.7664611994095495,-0.5216368144739578,0.7736314995198244
5,16,0.2077935511926224,0.5682216802573541,-0.36042812906473165,0.4125,0.7839195979899497,-0.3714195979899497,0.047619047619047616,0.25,-0.20238095238095238,17.43445652173913,1.0718619709983352,16.362594550740795,0.8037702800423437,0.7507304484993842,0.05303983154295955,0.8468787571659654,0.785100182739994,0.061778574425971344,0.1897678544234536,0.3929392594839921,-0.20317140506053852,0.2463329782392023,0.7584346009206219,-0.5121016226814196,0.7717628161156079
6,16,0.19090856283621654,0.5567240067841122,-0.3658154439478956,0.4444444444444444,0.782608695652174,-0.3381642512077295,0.046511627906976744,0.3,-0.2534883720930232,inf,1.1417239227147948,inf,0.8040001819215524,0.750814915526367,0.05318526639518539,0.8629920354309168,0.7905420713936256,0.0724499640372912,0.1888015474559402,0.39385735299691965,-0.20505580554097946,0.20621995014773473,0.7338059435897224,-0.5275859934419876,0.7722744317921982
7,16,0.17577472145015233,0.5756060658339053,-0.39983134438375295,0.4794520547945205,0.8446601941747572,-0.3652081393802367,0.01875,0.26973684210526316,-0.2509868421052632,inf,1.0416664079915945,inf,0.8103522936680025,0.7530005632952942,0.057351730372708354,0.8976388023886172,0.7839857577629104,0.1136530446257068,0.1897592934372428,0.3928031720396262,-0.20304387860238343,0.14046460026704535,0.7718665174416551,-0.6314019171746098,0.7759937920153657
8,16,0.21043066464924237,0.5654851249920887,-0.3550544603428463,0.6049382716049383,0.8181818181818182,-0.21324354657687994,0.1893491124260355,0.23076923076923078,-0.041420118343195284,13.075144927536233,1.073930230176435,12.001214697359798,0.8007305759047251,0.7510322154885365,0.04969836041618858,0.8373473679459986,0.7861702792311417,0.05117708871485693,0.19024434730195652,0.392080076823519,-0.20183572952156245,0.25733012817694434,0.7532458363912423,-0.495915708214298,0.7707493026020945
9,16,0.20983080664309434,0.5612870582974585,-0.35145625165436417,0.4111111111111111,0.7936507936507936,-0.3825396825396825,0.026490066225165563,0.22981366459627328,-0.20332359837110772,12.098222222222223,1.1333052562402472,10.964916965981976,0.8043878351158632,0.7502223973215563,0.054165437794306937,0.844056015286059,0.7883800904537417,0.055675924832317314,0.1900125644795336,0.3928732456668581,-0.2028606811873245,0.24819101021729412,0.7427671947526823,-0.49457618453538815,0.7717728197740888
