Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,PE_maj,PE_min,PED,TE_maj,TE_min,TED,OA_maj,OA_min,OAD,PRP_maj,PRP_min,PRPD,CSP_B0_maj,CSP_B0_min,CSD_B0,CSP_B1_maj,CSP_B1_min,CSD_B1,Acc
0,16,0.19508986677887868,0.03989770359955535,0.15519216317932333,0.44676409185803756,0.23837209302325582,0.20839199883478174,0.14419753086419754,0.015395381385584325,0.1288021494786132,2.648769773135091,5.812818952514693,-3.1640491793796017,0.7332003881598534,0.8924070246532875,-0.15920663649343403,0.614346299878384,0.5637203578410257,0.05062594203735826,0.000960066305215559,0.0012720077531901148,-0.0003119414479745558,0.2241976513922938,0.044972340119972684,0.1792253112723211,0.7847936162195185
1,16,0.2028672276191557,0.04182089383755498,0.16104633378160071,0.32885211995863495,0.20245398773006135,0.1263981322285736,0.1005142589995325,0.01977186311787072,0.08074239588166177,2.5175658065255746,5.125005123700776,-2.607439317175201,0.7350559033090811,0.8936649496849729,-0.1586090463758918,0.6149295643765136,0.5749845176488861,0.03994504672762744,0.0,0.0,0.0,0.23320504439090417,0.04726696979419764,0.18593807459670653,0.7864727914266302
2,16,0.20324304190421977,0.03984539975104964,0.16339764215317013,0.4713839750260146,0.22485207100591717,0.24653190402009742,0.13201471941122356,0.02421875,0.10779596941122356,2.5196875986179803,5.671902624116122,-3.1522150254981414,0.7341358242268388,0.8924378416527283,-0.15830201742588956,0.613049057291159,0.5666499700075313,0.04639908728362774,0.00024509803921568627,0.0011560693641618496,-0.0009109713249461633,0.23372076462913335,0.0448601806381677,0.18886058399096567,0.7854043888847653
3,16,0.19737431216290494,0.040514980943102984,0.15685933121980195,0.360082304526749,0.17088607594936708,0.18919622857738191,0.09271217712177121,0.013996889580093312,0.07871528754167789,2.627831564714959,5.423454803349541,-2.7956232386345823,0.7330415561561539,0.8924467790866029,-0.159405222930449,0.6140253673531626,0.5639333221341764,0.05009204521898625,0.0012295364890324348,0.0006369426751592357,0.0005925938138731991,0.22670989047754347,0.045738074441970616,0.18097181603557286,0.7846409587375176
4,16,0.2256956072028689,0.03811393879177871,0.1875816684110902,0.33844580777096117,0.125,0.21344580777096117,0.09286047596826878,0.01906941266209001,0.07379106330617877,2.0412149372435056,5.929217569786536,-3.88800263254303,0.7344174658642885,0.8925085126201744,-0.15809104675588592,0.6019780324453355,0.5655203592710023,0.03645767317433324,0.0,0.0,0.0,0.25946329816465225,0.04307212066081985,0.2163911775038324,0.785535026767991
5,16,0.21016125176675557,0.041288921411861565,0.16887233035489402,0.4300847457627119,0.20430107526881722,0.22578367049389467,0.1325635103926097,0.013964313421256789,0.1185991969713529,2.3507138874987095,5.27949374341842,-2.9287798559197102,0.7346268815940646,0.893732974135706,-0.15910609254164132,0.6101203121554646,0.5762974107419565,0.03382290141350808,0.0007396596696062601,0.0005988023952095808,0.0001408572743966793,0.2414880233844236,0.046590537820633264,0.19489748556379033,0.7861457756436974
6,16,0.20410936740638505,0.03640613839529594,0.1677032290110891,0.3561786085150571,0.17365269461077845,0.18252591390427866,0.09532710280373832,0.0197869101978691,0.07554019260586922,2.5339094572662257,6.387886835386835,-3.8539773781206095,0.7335429760543397,0.8924232810177436,-0.15888030496340388,0.6137121881633844,0.5702386243136445,0.04347356384973988,0.0005159574468085106,0.0017718715393133997,-0.001255914092504889,0.23453306560646997,0.04093471238608597,0.193598353220384,0.7850116568748918
7,16,0.20441675317868313,0.041732503908154875,0.16268424927052827,0.33783783783783783,0.20833333333333334,0.1295045045045045,0.0997690531177829,0.018619084561675717,0.08114996855610719,2.5053973496764996,5.041037078502596,-2.535639728826096,0.7341095911685056,0.8928182819223313,-0.15870869075382565,0.6123772876387965,0.5559954960501946,0.056381791588601904,0.0005038071065989847,0.0005952380952380952,-9.143098863911045e-05,0.23507752229409395,0.04708261938816498,0.18799490290592896,0.7854913777189066
8,16,0.2113798534314658,0.04091088677894099,0.1704689666525248,0.4452405322415558,0.22875816993464052,0.21648236230691528,0.1349206349206349,0.01524390243902439,0.11967673248161052,2.3490945638164016,5.2509831074251245,-2.901888543608723,0.7347545938303872,0.893350487048153,-0.1585958932177658,0.6100494465041493,0.5741566142465226,0.03589283225762663,0.0005272737377386278,0.0,0.0005272737377386278,0.24297140984348328,0.0462302352124067,0.1967411746310766,0.7860586393144046
9,16,0.1902934829948995,0.04340315661426195,0.14689032638063756,0.3666323377960865,0.20125786163522014,0.16537447616086637,0.08923643054277829,0.01484375,0.07439268054277828,2.7841375726691484,5.272340089656844,-2.488202516987696,0.7335218156599206,0.8942470024367063,-0.1607251867767857,0.6188816142655871,0.584699241641913,0.03418237262367407,0.0004717007370324016,0.001148857725985911,-0.0006771569889535094,0.21870932010516086,0.04892850816047532,0.16978081194468553,0.7856006906579427
10,16,0.21142024895975178,0.040292479147978164,0.17112776981177363,0.3473360655737705,0.19480519480519481,0.1525308707685757,0.08259033317691225,0.02418745275888133,0.05840288041803092,2.3644437707671777,5.395509627767693,-3.031065857000515,0.734641990686823,0.8920541911260755,-0.15741220043925253,0.6106338852425396,0.5552748488546605,0.05535903638787909,0.0007632761649471161,0.0005555555555555556,0.00020772060939156054,0.24286867902473425,0.045428872410155724,0.19743980661457852,0.7856006240472289
11,16,0.21046157005028646,0.03849692629831998,0.17196464375196646,0.33880903490759756,0.19230769230769232,0.14650134259990524,0.09380863039399624,0.01739788199697428,0.07641074839702196,2.356829681328344,6.543685049367208,-4.186855368038865,0.7341683870846631,0.8925857844403982,-0.158417397355735,0.609514445297979,0.5659516966398168,0.04356274865816223,0.00048226653651280615,0.000529100529100529,-4.6833992587722874e-05,0.24192412241132194,0.04345854187003341,0.19846558054128854,0.7854260278508909
12,16,0.20569080608637144,0.038582828853324244,0.1671079772330472,0.3657505285412262,0.2391304347826087,0.1266200937586175,0.10257611241217798,0.02047005307050796,0.08210605934167002,2.4603098554560847,6.583962925952638,-4.1236530704965535,0.7335401353597079,0.8936962953054748,-0.16015615994576693,0.6114515336064505,0.5813646028786874,0.03008693072776314,0.0004988755109901716,0.0010710194730813288,-0.0005721439620911572,0.23647221665713186,0.04335188200751981,0.19312033464961204,0.7853606304037941
13,16,0.21745700210650676,0.03770367220335917,0.17975332990314757,0.44932079414838033,0.21965317919075145,0.22966761495762889,0.14285714285714285,0.018754688672168042,0.12410245418497481,2.1832483554808952,5.865947657605552,-3.6826993021246563,0.7338819393000959,0.8921932890892469,-0.15831134978915096,0.6043709979965105,0.5643002026290084,0.04007079536750213,0.0009925508713092969,0.000558659217877095,0.00043389165343220184,0.2498178417022551,0.04253915851527075,0.20727868318698434,0.7851861293656185
14,16,0.21133643491543813,0.040640298264731096,0.17069613665070704,0.44257112750263433,0.18232044198895028,0.260250685513684,0.12900232018561486,0.023094688221709007,0.10590763196390585,2.3353939769048635,5.4717272996901825,-3.136333322785319,0.7332936411151848,0.892647379208596,-0.15935373809341125,0.6072116598659959,0.5680791064651892,0.03913255340080668,0.0007390081356364761,0.0006711409395973154,6.78671960391607e-05,0.2428331486002664,0.045848301217086065,0.19698484738318034,0.7848808096437088
15,16,0.20987167833014947,0.04102810325004615,0.16884357508010334,0.35684647302904565,0.24096385542168675,0.1158826176073589,0.09981429897864438,0.02,0.07981429897864438,2.356974089582496,5.421169587117863,-3.0641954975353665,0.7335037019980379,0.8927903624236404,-0.15928666042560247,0.6078086339940766,0.5613314639056658,0.04647717008841079,0.0011995416088900384,0.001190644932671864,8.896676218174328e-06,0.2412122645192274,0.04624583594321734,0.19496642857601004,0.7850770923852535
