Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,PE_maj,PE_min,PED,TE_maj,TE_min,TED,OA_maj,OA_min,OAD,PRP_maj,PRP_min,PRPD,CSP_B0_maj,CSP_B0_min,CSD_B0,CSP_B1_maj,CSP_B1_min,CSD_B1,Acc
0,16,0.23746413771740796,0.08803842342608607,0.1494257142913219,0.4708939708939709,0.43452380952380953,0.03637016137016136,0.14977973568281938,0.03330970942593905,0.11647002625688033,1.77509401925034,1.6750998510162696,0.09999416823407037,0.7354195769959737,0.8957345432972057,-0.160314966301232,0.5974490056601061,0.54962209717839,0.04782690848171611,0.0007550602394310649,0.000591715976331361,0.00016334426309970397,0.27283885208917724,0.09937211969298645,0.1734667323961908,0.7873891217091928
1,16,0.23719900195431678,0.08709200221223755,0.15010699974207925,0.4389233954451346,0.38414634146341464,0.05477705398171995,0.13625971650663007,0.04814522494080505,0.08811449156582501,1.771838505799495,1.6439510681963054,0.12788743760318955,0.7350387652648452,0.8952312335196785,-0.16019246825483324,0.5966084309479736,0.5439400176476418,0.052668413300331784,0.000732916052590189,0.0016418644693149674,-0.0009089484167247783,0.27256940418455244,0.09818167404365777,0.17438773014089468,0.786909082085334
2,16,0.2320438144498535,0.08730663699518619,0.1447371774546673,0.4479166666666667,0.4,0.04791666666666666,0.13883677298311445,0.0453857791225416,0.09345099386057285,1.8929255736354809,1.6655036886631618,0.22742188497231908,0.7338429176654895,0.8960958784829476,-0.1622529608174581,0.5975308680341689,0.550630411811717,0.04690045622245187,0.0009952376307299977,0.0006493506493506494,0.00034588698137934834,0.2665515564259166,0.09860848188635184,0.16794307453956475,0.7863857026764185
3,16,0.22402901588268312,0.08741742088263149,0.13661159500005163,0.3587069864442127,0.39766081871345027,-0.03895383226923754,0.08502598016060463,0.05833956619296934,0.02668641396763529,2.085494906846781,1.6980563274039184,0.38743857944286253,0.7335594210668666,0.8960824404890193,-0.16252301942215275,0.602077704181788,0.5517105847348549,0.05036711944693306,0.0004941917219836001,0.0006666666666666668,-0.00017247494468306662,0.2573622945003959,0.09871059167631273,0.15865170282408314,0.7861676572631371
4,16,0.23739038927707945,0.08663341792331504,0.15075697135376442,0.46002076843198336,0.4491017964071856,0.010918972024797746,0.1296551724137931,0.04143862392494136,0.08821654848885174,1.7694035905819896,1.6765604185687562,0.09284317201323344,0.7352236073315123,0.8957482340612666,-0.16052462672975432,0.596907859676381,0.5473557322025603,0.04955212747382076,0.0007419661183102043,0.0005847953216374269,0.00015717079667277743,0.2727999202219273,0.09782925905003492,0.17497066117189236,0.7872364975325489
5,16,0.2301101769232406,0.08674874855414799,0.1433614283690926,0.34196891191709844,0.4666666666666667,-0.12469775474956823,0.09962228517469311,0.04715568862275449,0.052466596551938624,1.9093721228698222,1.6833032847576752,0.22606883811214695,0.7342891235567396,0.89540110609277,-0.16111198253603043,0.5985030643658618,0.5458228905907454,0.05268017377511636,0.000999290679783843,0.0005376344086021505,0.0004616562711816925,0.2644189075523471,0.09795924388849493,0.16645966366385218,0.7865165213601528
6,16,0.23706390685438544,0.087256806201819,0.14980710065256644,0.4461538461538462,0.49032258064516127,-0.04416873449131509,0.12934631432545202,0.03932151117964534,0.09002480314580669,1.7765719234930604,1.6645570113408508,0.1120149121522096,0.7352651790229473,0.8955744882364621,-0.16030930921351483,0.5973879678200585,0.5468648445100557,0.05052312331000286,0.0010097613308808764,0.0006211180124223602,0.0003886433184585162,0.2723501502289992,0.09853341300887532,0.17381673722012392,0.787149247013461
7,16,0.23739752236105707,0.08748645438276671,0.14991106797829035,0.4698544698544699,0.49404761904761907,-0.024193149193149188,0.1317027281279398,0.04216867469879518,0.08953405342914461,1.7698595384153744,1.6463839389588029,0.1234755994565715,0.7352090768242758,0.8961395060079482,-0.1609304291836724,0.5965492923282092,0.5484324309083458,0.04811686141986338,0.0009744228829149605,0.0005681818181818182,0.00040624106473314235,0.27276448219444355,0.0987572224990478,0.17400725969539577,0.7872801941607145
8,16,0.2375019003569907,0.08705677966789627,0.15044512068909444,0.42231491136600624,0.4678362573099415,-0.045521345943935254,0.1292484442316898,0.04322344322344322,0.08602500100824657,1.769169688906673,1.6572017233714735,0.1119679655351995,0.7350131132867614,0.8955593842626979,-0.16054627097593643,0.5960333586288856,0.5454062221390364,0.05062713648984918,0.0007321544753229854,0.0005405405405405405,0.0001916139347824449,0.2729591786719464,0.09827581907553354,0.17468335959641287,0.7869746460592151
9,16,0.23720117073264949,0.08653139988597439,0.1506697708466751,0.45020746887966806,0.42771084337349397,0.022496625506174095,0.14340344168260039,0.04038179148311307,0.10302165019948731,1.7768822556210466,1.680366149359104,0.09651610626194262,0.7349661759508046,0.8951579893051903,-0.1601918133543857,0.596753214394516,0.5457767721827164,0.050976442211799644,0.0009783309308954778,0.0005319148936170213,0.0004464160372784565,0.2725421398959127,0.09768172162932534,0.17486041826658735,0.7868873765084948
