Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,PE_maj,PE_min,PED,TE_maj,TE_min,TED,OA_maj,OA_min,OAD,PRP_maj,PRP_min,PRPD,CSP_B0_maj,CSP_B0_min,CSD_B0,CSP_B1_maj,CSP_B1_min,CSD_B1,Acc
0,16,0.23714056963104002,0.08394681015961644,0.15319375947142358,0.4639175257731959,0.39375,0.0701675257731959,0.13310908217203268,0.04442825928623452,0.08868082288579816,1.7759699936572595,1.9421792787914263,-0.16620928513416677,0.7351632574735022,0.8940947207242227,-0.1589314632507205,0.5970982252848187,0.5453592247492626,0.051739000535556134,0.0005102572112881392,0.000641025641025641,-0.00013076842973750184,0.2725411516048774,0.09470132043626131,0.1778398311686161,0.7866257724463832
1,16,0.2303303612236467,0.08335391968536343,0.14697644153828326,0.45358649789029537,0.4725274725274725,-0.018940974637177144,0.1373190098085007,0.05178979436405179,0.08552921544444891,1.9306645180181348,1.911981377491062,0.018683140527072872,0.7348394353609443,0.8937104947035497,-0.15887105934260537,0.6002486163790015,0.5357915297034939,0.06445708667550765,0.0007281639402350441,0.001176470588235294,-0.0004483066480002499,0.2646395242649413,0.09400151546388788,0.17063800880105343,0.7862767085172265
2,16,0.23708554251749017,0.08510250051984904,0.15198304199764112,0.44258872651356995,0.4069767441860465,0.03561198232752344,0.13602251407129456,0.05143721633888049,0.08458529773241408,1.77540477603828,1.7411054082042832,0.0342993678339969,0.734907339696125,0.895349759051537,-0.16044241935541204,0.5964089456226398,0.5470773551173517,0.049331590505288125,0.0007485018384361737,0.0005617977528089887,0.00018670408562718502,0.2724487473427514,0.09609685760357072,0.17635188973918065,0.7868218791453274
3,16,0.2392963153005399,0.08366179961878342,0.15563451568175649,0.4479166666666667,0.36470588235294116,0.08321078431372553,0.15122873345935728,0.04484304932735426,0.10638568413200303,1.7403513934933883,1.8033490510383505,-0.06299765754496223,0.7347603595415055,0.8947944578752726,-0.16003409833376703,0.5952396772769791,0.5428151330690593,0.052424544207919865,0.0004896275482752435,0.0,0.0004896275482752435,0.27502001227324846,0.09453369200259004,0.18048632027065842,0.7865818521965359
4,16,0.23739539896518597,0.08669614112596202,0.15069925783922394,0.4434060228452752,0.47904191616766467,-0.03563589332238948,0.14385801027557216,0.04341203351104341,0.10044597676452874,1.7749477818428574,1.672821506603071,0.10212627523978646,0.7350676817711382,0.8957121461304262,-0.16064446435928792,0.5968821481871098,0.5479385848115831,0.048943563375526744,0.00047825888683676495,0.0005208333333333333,-4.257444649656837e-05,0.27281941799816134,0.09788350728845388,0.17493591070970746,0.7870836307025908
5,16,0.2309952985895833,0.0869687897553055,0.14402650883427778,0.4494736842105263,0.40555555555555556,0.043918128654970745,0.12562585343650431,0.03977724741447892,0.0858486060220254,1.9135275650178927,1.6682010237437601,0.24532654127413256,0.7341454096247949,0.8950456831319201,-0.1609002735071252,0.5985730134330518,0.5439526330676687,0.05462038036538308,0.0007554598471335225,0.000641025641025641,0.00011443420610788148,0.26541358865779335,0.09822772536071818,0.1671858632970752,0.7862768036753889
6,16,0.23164062253965598,0.08661551839948321,0.14502510414017278,0.4610655737704918,0.42207792207792205,0.038987651692569736,0.13979496738117428,0.040519877675840976,0.0992750897053333,1.8871202624495915,1.6756650306038132,0.2114552318457783,0.7336872410063038,0.8957512107640977,-0.1620639697577939,0.5967955596788551,0.5483910260704363,0.04840453360841879,0.00048319327731092437,0.000529100529100529,-4.590725178960466e-05,0.26614032927990317,0.09778769654244286,0.16835263273746032,0.7861022645739484
7,16,0.2375850509619335,0.08751832235204259,0.1500667286098909,0.45752302968270214,0.43137254901960786,0.026150480663094278,0.14417744916820702,0.04961240310077519,0.09456504606743182,1.7738979276213918,1.6527541331470144,0.1211437944743774,0.7351508161659471,0.8962019257267446,-0.1610511095607975,0.5970198723056738,0.5502005883463126,0.04681928395936119,0.0004903021126252793,0.0005524861878453038,-6.21840752200245e-05,0.2730341881925486,0.09882809253453524,0.17420609565801337,0.787323519672047
8,16,0.23685619636878724,0.08706565176825544,0.14979054460053182,0.4383561643835616,0.425414364640884,0.012941799742677618,0.13732718894009216,0.04672897196261682,0.09059821697747533,1.779213127832565,1.6642726558172325,0.11494047201533242,0.7355320927333118,0.8959775067292879,-0.16044541399597612,0.597853210806248,0.5482979861033679,0.049555224702880096,0.0007348725040474905,0.0005524861878453038,0.0001823863162021867,0.27215828485288923,0.09828880829962842,0.1738694765532608,0.7874761819119558
9,16,0.23148356267981324,0.0855785430830075,0.14590501959680574,0.453781512605042,0.449438202247191,0.004343310357851016,0.13584905660377358,0.041979010494752625,0.09387004610902096,1.92001949104903,1.7150702411046013,0.20494924994442876,0.7338992012448536,0.8952886326129962,-0.16138943136814254,0.59834057857053,0.5465717067612786,0.05176887180925138,0.0010119675690034827,0.0005405405405405405,0.00047142702846294214,0.26588405015891603,0.09665961852159126,0.16922443163732476,0.7861459136230328
