Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,PE_maj,PE_min,PED,TE_maj,TE_min,TED,OA_maj,OA_min,OAD,PRP_maj,PRP_min,PRPD,CSP_B0_maj,CSP_B0_min,CSD_B0,CSP_B1_maj,CSP_B1_min,CSD_B1,Acc
0,16,0.6376702235312974,0.21765946477427017,0.42001075875702726,0.8512168141592921,0.47107438016528924,0.3801424339940028,0.356078431372549,0.08652900688298919,0.2695494244895598,0.6639161696466942,2.39304010372416,-1.7291239340774658,0.7723167767550484,0.7720326454474409,0.0002841313076075158,0.7850113076648623,0.6885557898110075,0.09645551785385476,0.1981465896215965,0.0182486840612724,0.17989790556032412,0.7037003491330244,0.24357277280567038,0.460127576327354,0.772252284271688
1,16,0.6400316922263051,0.21685974483987294,0.42317194738643216,0.8503549972692518,0.5336225596529284,0.3167324376163234,0.3440065681444992,0.10614525139664804,0.23786131674785116,0.6531074927949955,2.4293952369405356,-1.7762877441455402,0.7719189398389442,0.773928880486,-0.00200994064705573,0.78378463420986,0.6935912033273961,0.0901934308824639,0.21937919162312197,0.014690874241704052,0.2046883173814179,0.7029717578445815,0.24311912470844182,0.4598526331361397,0.7726014623906395
2,16,0.6409044988694518,0.215253315066186,0.4256511838032658,0.8437670114316821,0.5010989010989011,0.342668110332781,0.3465587044534413,0.0946073793755913,0.25195132507785,0.6441653332184509,2.4547088306310867,-1.8105434974126358,0.7724338717915226,0.773572934536144,-0.0011390627446213886,0.7836562568519054,0.6941896079645856,0.08946664888731981,0.22526173784190412,0.01330198324117029,0.21195975460073382,0.7028644502203513,0.24145781072493241,0.4614066394954188,0.772819469740656
3,16,0.6330051677236781,0.2178107253303362,0.4151944423933419,0.838937093275488,0.5066964285714286,0.33224066470405944,0.3250388802488336,0.0874751491053678,0.2375637311434658,0.6928674206739059,2.4027402656201917,-1.7098728449462857,0.7724045333204553,0.7740620603471348,-0.0016575270266794284,0.7871907283672519,0.6928040786681894,0.09438664969906252,0.16459141133253982,0.01925518393714739,0.14533622739539243,0.7032197593243315,0.24363530119245924,0.4595844581318722,0.7729722271387273
4,16,0.6372049167200764,0.2154922839579819,0.4217126327620945,0.8649835345773875,0.5085106382978724,0.3564728962795152,0.37789799072642966,0.11823647294589178,0.25966151778053786,0.6719043849132272,2.4513210459769743,-1.7794166610637472,0.7719290668363511,0.7731354944312676,-0.0012064275949165149,0.7850371225409085,0.693213609689563,0.09182351285134549,0.19994186538724007,0.015343761702019365,0.1845981036852207,0.702769954751879,0.24147162859819282,0.46129832615368616,0.7722958238888857
5,16,0.6386408561258929,0.21712815014522424,0.4215127059806687,0.8551986935220468,0.5340659340659341,0.32113275945611275,0.35619641465315666,0.1159563924677899,0.24024002218536677,0.6572973264814143,2.448089162274905,-1.7907918357934909,0.772102486820875,0.774574566443321,-0.0024720796224459995,0.7843583771837874,0.6951629625919187,0.08919541459186875,0.19249520069349843,0.014505422099727319,0.1779897785937711,0.7053322032818978,0.24346175129485265,0.4618704519870452,0.7728848529140284
6,16,0.6293770829927352,0.21781265926972315,0.41156442372301205,0.8359846407021393,0.47761194029850745,0.35837270040363184,0.32301587301587303,0.10465116279069768,0.21836471022517534,0.7129384452711658,2.3933507227608484,-1.6804122774896826,0.7721671235344981,0.7743008103644602,-0.002133686829962067,0.7885457081505964,0.6928326598888944,0.09571304826170202,0.14954207444280868,0.008699904947724126,0.14084216949508455,0.7011787486067792,0.24500379417935753,0.4561749544274217,0.7728411991070359
7,16,0.6366399433872696,0.21543432968934328,0.4212056136979263,0.8563743948359333,0.47344110854503463,0.3829332862908986,0.3511214230471771,0.08808808808808809,0.263033334959089,0.6686727553991614,2.4581348365040765,-1.7894620811049151,0.7725618139640219,0.7733362576969307,-0.0007744437329088028,0.7856032435744982,0.693526128093161,0.09207711548133712,0.20362552795187766,0.01373883212691114,0.18988669582496653,0.7016807489891967,0.2416638819362645,0.4600168670529322,0.7727758730285607
8,16,0.6394508902153279,0.21474954724228718,0.4247013429730407,0.839607201309329,0.4793028322440087,0.36030436906532026,0.3091190108191654,0.0811623246492986,0.22795668616986678,0.6506423700657299,2.470615310439281,-1.819972940373551,0.7726857921475612,0.7742134938075134,-0.0015277016599521964,0.7844346200557177,0.6949872763378593,0.08944734371785845,0.2128971813303624,0.01675933959204574,0.19613784173831667,0.703272718920453,0.24048657923587236,0.4627861396845806,0.7731903772259873
9,16,0.6418106420227448,0.21278357201957818,0.42902707000316664,0.8361204013377926,0.4718875502008032,0.36423285113698944,0.30441640378548895,0.0791015625,0.22531484128548895,0.6372831497727329,2.5356464169263075,-1.8983632671535746,0.7722231164968694,0.7740641946890984,-0.0018410781922290065,0.783035681409375,0.697146993157121,0.08588868825225393,0.22577042269629227,0.015063128974734325,0.21070729372155794,0.7039024444630536,0.23847156354859828,0.46543088091445534,0.7727977451321842
